Created as New Dataset,Sample 006 By iruser Date Tuesday, March 24 2026
cm-1,%T
3850.00,99.20
3849.00,99.20
3848.00,99.21
3847.00,99.21
3846.00,99.21
3845.00,99.21
3844.00,99.21
3843.00,99.20
3842.00,99.19
3841.00,99.18
3840.00,99.18
3839.00,99.18
3838.00,99.18
3837.00,99.18
3836.00,99.18
3835.00,99.18
3834.00,99.18
3833.00,99.19
3832.00,99.19
3831.00,99.20
3830.00,99.20
3829.00,99.20
3828.00,99.20
3827.00,99.20
3826.00,99.20
3825.00,99.19
3824.00,99.19
3823.00,99.19
3822.00,99.18
3821.00,99.18
3820.00,99.18
3819.00,99.18
3818.00,99.19
3817.00,99.20
3816.00,99.20
3815.00,99.21
3814.00,99.21
3813.00,99.21
3812.00,99.21
3811.00,99.21
3810.00,99.20
3809.00,99.20
3808.00,99.19
3807.00,99.19
3806.00,99.18
3805.00,99.18
3804.00,99.18
3803.00,99.18
3802.00,99.19
3801.00,99.19
3800.00,99.19
3799.00,99.20
3798.00,99.21
3797.00,99.22
3796.00,99.22
3795.00,99.22
3794.00,99.22
3793.00,99.22
3792.00,99.22
3791.00,99.22
3790.00,99.22
3789.00,99.21
3788.00,99.20
3787.00,99.20
3786.00,99.19
3785.00,99.19
3784.00,99.19
3783.00,99.19
3782.00,99.19
3781.00,99.19
3780.00,99.19
3779.00,99.20
3778.00,99.20
3777.00,99.20
3776.00,99.20
3775.00,99.20
3774.00,99.20
3773.00,99.20
3772.00,99.19
3771.00,99.19
3770.00,99.19
3769.00,99.18
3768.00,99.18
3767.00,99.18
3766.00,99.18
3765.00,99.17
3764.00,99.17
3763.00,99.18
3762.00,99.18
3761.00,99.18
3760.00,99.18
3759.00,99.17
3758.00,99.16
3757.00,99.15
3756.00,99.14
3755.00,99.14
3754.00,99.14
3753.00,99.14
3752.00,99.14
3751.00,99.14
3750.00,99.15
3749.00,99.15
3748.00,99.14
3747.00,99.13
3746.00,99.13
3745.00,99.12
3744.00,99.12
3743.00,99.13
3742.00,99.13
3741.00,99.13
3740.00,99.13
3739.00,99.13
3738.00,99.12
3737.00,99.12
3736.00,99.12
3735.00,99.11
3734.00,99.11
3733.00,99.11
3732.00,99.10
3731.00,99.10
3730.00,99.10
3729.00,99.10
3728.00,99.10
3727.00,99.10
3726.00,99.10
3725.00,99.09
3724.00,99.09
3723.00,99.09
3722.00,99.08
3721.00,99.07
3720.00,99.07
3719.00,99.06
3718.00,99.05
3717.00,99.05
3716.00,99.04
3715.00,99.03
3714.00,99.02
3713.00,99.00
3712.00,98.98
3711.00,98.97
3710.00,98.97
3709.00,98.97
3708.00,98.97
3707.00,98.97
3706.00,98.97
3705.00,98.96
3704.00,98.96
3703.00,98.95
3702.00,98.94
3701.00,98.92
3700.00,98.91
3699.00,98.89
3698.00,98.87
3697.00,98.86
3696.00,98.84
3695.00,98.82
3694.00,98.81
3693.00,98.79
3692.00,98.77
3691.00,98.75
3690.00,98.73
3689.00,98.71
3688.00,98.69
3687.00,98.67
3686.00,98.65
3685.00,98.63
3684.00,98.61
3683.00,98.59
3682.00,98.57
3681.00,98.55
3680.00,98.52
3679.00,98.49
3678.00,98.44
3677.00,98.39
3676.00,98.33
3675.00,98.28
3674.00,98.24
3673.00,98.21
3672.00,98.18
3671.00,98.14
3670.00,98.10
3669.00,98.06
3668.00,98.02
3667.00,97.98
3666.00,97.94
3665.00,97.89
3664.00,97.84
3663.00,97.78
3662.00,97.72
3661.00,97.66
3660.00,97.61
3659.00,97.56
3658.00,97.50
3657.00,97.43
3656.00,97.36
3655.00,97.29
3654.00,97.23
3653.00,97.16
3652.00,97.08
3651.00,96.99
3650.00,96.89
3649.00,96.79
3648.00,96.70
3647.00,96.63
3646.00,96.56
3645.00,96.49
3644.00,96.42
3643.00,96.35
3642.00,96.27
3641.00,96.18
3640.00,96.09
3639.00,95.99
3638.00,95.91
3637.00,95.82
3636.00,95.73
3635.00,95.64
3634.00,95.54
3633.00,95.44
3632.00,95.35
3631.00,95.25
3630.00,95.13
3629.00,95.00
3628.00,94.88
3627.00,94.77
3626.00,94.67
3625.00,94.58
3624.00,94.49
3623.00,94.39
3622.00,94.29
3621.00,94.17
3620.00,94.04
3619.00,93.91
3618.00,93.78
3617.00,93.67
3616.00,93.57
3615.00,93.46
3614.00,93.34
3613.00,93.22
3612.00,93.11
3611.00,92.99
3610.00,92.87
3609.00,92.73
3608.00,92.59
3607.00,92.45
3606.00,92.32
3605.00,92.19
3604.00,92.07
3603.00,91.94
3602.00,91.80
3601.00,91.65
3600.00,91.51
3599.00,91.37
3598.00,91.23
3597.00,91.09
3596.00,90.94
3595.00,90.79
3594.00,90.64
3593.00,90.50
3592.00,90.37
3591.00,90.24
3590.00,90.10
3589.00,89.94
3588.00,89.75
3587.00,89.56
3586.00,89.39
3585.00,89.23
3584.00,89.09
3583.00,88.94
3582.00,88.79
3581.00,88.64
3580.00,88.48
3579.00,88.31
3578.00,88.14
3577.00,87.97
3576.00,87.79
3575.00,87.62
3574.00,87.45
3573.00,87.29
3572.00,87.13
3571.00,86.98
3570.00,86.82
3569.00,86.64
3568.00,86.44
3567.00,86.23
3566.00,86.03
3565.00,85.85
3564.00,85.68
3563.00,85.52
3562.00,85.35
3561.00,85.17
3560.00,84.98
3559.00,84.80
3558.00,84.62
3557.00,84.44
3556.00,84.27
3555.00,84.09
3554.00,83.90
3553.00,83.70
3552.00,83.50
3551.00,83.32
3550.00,83.14
3549.00,82.96
3548.00,82.77
3547.00,82.58
3546.00,82.38
3545.00,82.18
3544.00,81.99
3543.00,81.80
3542.00,81.62
3541.00,81.44
3540.00,81.25
3539.00,81.06
3538.00,80.87
3537.00,80.67
3536.00,80.48
3535.00,80.29
3534.00,80.11
3533.00,79.92
3532.00,79.73
3531.00,79.54
3530.00,79.34
3529.00,79.15
3528.00,78.96
3527.00,78.77
3526.00,78.57
3525.00,78.38
3524.00,78.18
3523.00,77.99
3522.00,77.80
3521.00,77.60
3520.00,77.41
3519.00,77.22
3518.00,77.02
3517.00,76.83
3516.00,76.64
3515.00,76.45
3514.00,76.26
3513.00,76.07
3512.00,75.89
3511.00,75.70
3510.00,75.50
3509.00,75.31
3508.00,75.12
3507.00,74.93
3506.00,74.74
3505.00,74.54
3504.00,74.35
3503.00,74.15
3502.00,73.96
3501.00,73.77
3500.00,73.58
3499.00,73.39
3498.00,73.21
3497.00,73.02
3496.00,72.84
3495.00,72.66
3494.00,72.47
3493.00,72.29
3492.00,72.10
3491.00,71.91
3490.00,71.72
3489.00,71.54
3488.00,71.35
3487.00,71.17
3486.00,70.99
3485.00,70.81
3484.00,70.62
3483.00,70.43
3482.00,70.24
3481.00,70.05
3480.00,69.87
3479.00,69.69
3478.00,69.52
3477.00,69.34
3476.00,69.17
3475.00,69.00
3474.00,68.82
3473.00,68.63
3472.00,68.45
3471.00,68.26
3470.00,68.08
3469.00,67.91
3468.00,67.74
3467.00,67.57
3466.00,67.40
3465.00,67.23
3464.00,67.06
3463.00,66.88
3462.00,66.71
3461.00,66.54
3460.00,66.37
3459.00,66.21
3458.00,66.04
3457.00,65.88
3456.00,65.71
3455.00,65.54
3454.00,65.37
3453.00,65.20
3452.00,65.04
3451.00,64.88
3450.00,64.71
3449.00,64.54
3448.00,64.37
3447.00,64.20
3446.00,64.03
3445.00,63.87
3444.00,63.71
3443.00,63.55
3442.00,63.39
3441.00,63.22
3440.00,63.06
3439.00,62.90
3438.00,62.74
3437.00,62.58
3436.00,62.43
3435.00,62.29
3434.00,62.14
3433.00,61.98
3432.00,61.83
3431.00,61.67
3430.00,61.52
3429.00,61.37
3428.00,61.23
3427.00,61.08
3426.00,60.93
3425.00,60.78
3424.00,60.63
3423.00,60.48
3422.00,60.33
3421.00,60.19
3420.00,60.04
3419.00,59.90
3418.00,59.76
3417.00,59.62
3416.00,59.48
3415.00,59.35
3414.00,59.21
3413.00,59.07
3412.00,58.94
3411.00,58.80
3410.00,58.66
3409.00,58.53
3408.00,58.40
3407.00,58.27
3406.00,58.14
3405.00,58.00
3404.00,57.86
3403.00,57.73
3402.00,57.60
3401.00,57.47
3400.00,57.35
3399.00,57.23
3398.00,57.11
3397.00,56.99
3396.00,56.87
3395.00,56.75
3394.00,56.63
3393.00,56.51
3392.00,56.39
3391.00,56.29
3390.00,56.18
3389.00,56.07
3388.00,55.97
3387.00,55.86
3386.00,55.76
3385.00,55.65
3384.00,55.54
3383.00,55.43
3382.00,55.32
3381.00,55.21
3380.00,55.11
3379.00,55.01
3378.00,54.91
3377.00,54.82
3376.00,54.73
3375.00,54.63
3374.00,54.54
3373.00,54.43
3372.00,54.33
3371.00,54.23
3370.00,54.14
3369.00,54.05
3368.00,53.97
3367.00,53.90
3366.00,53.82
3365.00,53.74
3364.00,53.66
3363.00,53.58
3362.00,53.50
3361.00,53.42
3360.00,53.35
3359.00,53.28
3358.00,53.21
3357.00,53.14
3356.00,53.07
3355.00,53.00
3354.00,52.92
3353.00,52.85
3352.00,52.77
3351.00,52.71
3350.00,52.64
3349.00,52.58
3348.00,52.53
3347.00,52.47
3346.00,52.41
3345.00,52.35
3344.00,52.29
3343.00,52.23
3342.00,52.17
3341.00,52.11
3340.00,52.05
3339.00,52.00
3338.00,51.95
3337.00,51.91
3336.00,51.86
3335.00,51.81
3334.00,51.76
3333.00,51.72
3332.00,51.67
3331.00,51.63
3330.00,51.59
3329.00,51.54
3328.00,51.50
3327.00,51.46
3326.00,51.41
3325.00,51.37
3324.00,51.34
3323.00,51.30
3322.00,51.27
3321.00,51.24
3320.00,51.21
3319.00,51.18
3318.00,51.14
3317.00,51.10
3316.00,51.07
3315.00,51.04
3314.00,51.01
3313.00,50.98
3312.00,50.95
3311.00,50.92
3310.00,50.89
3309.00,50.86
3308.00,50.83
3307.00,50.80
3306.00,50.78
3305.00,50.76
3304.00,50.74
3303.00,50.73
3302.00,50.71
3301.00,50.69
3300.00,50.67
3299.00,50.65
3298.00,50.63
3297.00,50.62
3296.00,50.60
3295.00,50.58
3294.00,50.56
3293.00,50.54
3292.00,50.53
3291.00,50.52
3290.00,50.51
3289.00,50.50
3288.00,50.49
3287.00,50.48
3286.00,50.47
3285.00,50.46
3284.00,50.45
3283.00,50.45
3282.00,50.44
3281.00,50.44
3280.00,50.44
3279.00,50.44
3278.00,50.44
3277.00,50.43
3276.00,50.43
3275.00,50.43
3274.00,50.43
3273.00,50.43
3272.00,50.43
3271.00,50.44
3270.00,50.46
3269.00,50.47
3268.00,50.48
3267.00,50.49
3266.00,50.51
3265.00,50.52
3264.00,50.53
3263.00,50.54
3262.00,50.56
3261.00,50.58
3260.00,50.60
3259.00,50.62
3258.00,50.64
3257.00,50.66
3256.00,50.68
3255.00,50.70
3254.00,50.73
3253.00,50.76
3252.00,50.79
3251.00,50.82
3250.00,50.85
3249.00,50.88
3248.00,50.91
3247.00,50.95
3246.00,50.99
3245.00,51.03
3244.00,51.07
3243.00,51.12
3242.00,51.16
3241.00,51.21
3240.00,51.26
3239.00,51.31
3238.00,51.36
3237.00,51.41
3236.00,51.46
3235.00,51.51
3234.00,51.57
3233.00,51.62
3232.00,51.69
3231.00,51.75
3230.00,51.82
3229.00,51.89
3228.00,51.95
3227.00,52.01
3226.00,52.08
3225.00,52.15
3224.00,52.23
3223.00,52.30
3222.00,52.38
3221.00,52.47
3220.00,52.55
3219.00,52.63
3218.00,52.71
3217.00,52.79
3216.00,52.87
3215.00,52.96
3214.00,53.05
3213.00,53.14
3212.00,53.23
3211.00,53.32
3210.00,53.42
3209.00,53.52
3208.00,53.62
3207.00,53.73
3206.00,53.84
3205.00,53.94
3204.00,54.05
3203.00,54.15
3202.00,54.26
3201.00,54.37
3200.00,54.48
3199.00,54.59
3198.00,54.70
3197.00,54.82
3196.00,54.94
3195.00,55.06
3194.00,55.18
3193.00,55.31
3192.00,55.43
3191.00,55.55
3190.00,55.67
3189.00,55.80
3188.00,55.94
3187.00,56.07
3186.00,56.20
3185.00,56.34
3184.00,56.47
3183.00,56.61
3182.00,56.75
3181.00,56.89
3180.00,57.03
3179.00,57.17
3178.00,57.31
3177.00,57.45
3176.00,57.60
3175.00,57.75
3174.00,57.90
3173.00,58.05
3172.00,58.21
3171.00,58.36
3170.00,58.52
3169.00,58.67
3168.00,58.83
3167.00,58.99
3166.00,59.15
3165.00,59.31
3164.00,59.46
3163.00,59.62
3162.00,59.78
3161.00,59.94
3160.00,60.10
3159.00,60.27
3158.00,60.44
3157.00,60.61
3156.00,60.78
3155.00,60.95
3154.00,61.12
3153.00,61.28
3152.00,61.46
3151.00,61.63
3150.00,61.81
3149.00,62.00
3148.00,62.18
3147.00,62.36
3146.00,62.53
3145.00,62.70
3144.00,62.87
3143.00,63.05
3142.00,63.23
3141.00,63.41
3140.00,63.59
3139.00,63.78
3138.00,63.96
3137.00,64.15
3136.00,64.33
3135.00,64.52
3134.00,64.70
3133.00,64.89
3132.00,65.07
3131.00,65.26
3130.00,65.44
3129.00,65.62
3128.00,65.81
3127.00,66.00
3126.00,66.19
3125.00,66.37
3124.00,66.56
3123.00,66.74
3122.00,66.93
3121.00,67.12
3120.00,67.31
3119.00,67.50
3118.00,67.69
3117.00,67.88
3116.00,68.06
3115.00,68.26
3114.00,68.45
3113.00,68.64
3112.00,68.83
3111.00,69.01
3110.00,69.20
3109.00,69.39
3108.00,69.58
3107.00,69.77
3106.00,69.97
3105.00,70.16
3104.00,70.35
3103.00,70.54
3102.00,70.73
3101.00,70.92
3100.00,71.11
3099.00,71.30
3098.00,71.49
3097.00,71.68
3096.00,71.86
3095.00,72.05
3094.00,72.23
3093.00,72.42
3092.00,72.61
3091.00,72.80
3090.00,72.98
3089.00,73.17
3088.00,73.35
3087.00,73.53
3086.00,73.71
3085.00,73.89
3084.00,74.07
3083.00,74.25
3082.00,74.43
3081.00,74.62
3080.00,74.81
3079.00,75.00
3078.00,75.18
3077.00,75.36
3076.00,75.54
3075.00,75.72
3074.00,75.89
3073.00,76.07
3072.00,76.25
3071.00,76.43
3070.00,76.60
3069.00,76.77
3068.00,76.95
3067.00,77.12
3066.00,77.29
3065.00,77.46
3064.00,77.64
3063.00,77.81
3062.00,77.98
3061.00,78.15
3060.00,78.32
3059.00,78.49
3058.00,78.65
3057.00,78.82
3056.00,78.98
3055.00,79.14
3054.00,79.31
3053.00,79.47
3052.00,79.64
3051.00,79.80
3050.00,79.95
3049.00,80.11
3048.00,80.26
3047.00,80.42
3046.00,80.58
3045.00,80.73
3044.00,80.88
3043.00,81.04
3042.00,81.19
3041.00,81.34
3040.00,81.49
3039.00,81.63
3038.00,81.78
3037.00,81.92
3036.00,82.06
3035.00,82.20
3034.00,82.35
3033.00,82.49
3032.00,82.63
3031.00,82.77
3030.00,82.91
3029.00,83.04
3028.00,83.17
3027.00,83.30
3026.00,83.42
3025.00,83.55
3024.00,83.67
3023.00,83.80
3022.00,83.92
3021.00,84.04
3020.00,84.15
3019.00,84.26
3018.00,84.38
3017.00,84.49
3016.00,84.59
3015.00,84.69
3014.00,84.78
