Created as New Dataset,Sample 007 By iruser Date Tuesday, March 24 2026
cm-1,%T
3477.00,69.34
3476.00,69.17
3475.00,68.99
3474.00,68.82
3473.00,68.64
3472.00,68.45
3471.00,68.27
3470.00,68.09
3469.00,67.91
3468.00,67.73
3467.00,67.56
3466.00,67.39
3465.00,67.22
3464.00,67.04
3463.00,66.87
3462.00,66.70
3461.00,66.52
3460.00,66.36
3459.00,66.19
3458.00,66.02
3457.00,65.84
3456.00,65.67
3455.00,65.50
3454.00,65.33
3453.00,65.17
3452.00,65.00
3451.00,64.84
3450.00,64.68
3449.00,64.51
3448.00,64.34
3447.00,64.17
3446.00,64.00
3445.00,63.84
3444.00,63.68
3443.00,63.53
3442.00,63.37
3441.00,63.21
3440.00,63.04
3439.00,62.87
3438.00,62.70
3437.00,62.54
3436.00,62.39
3435.00,62.24
3434.00,62.09
3433.00,61.95
3432.00,61.79
3431.00,61.64
3430.00,61.48
3429.00,61.33
3428.00,61.19
3427.00,61.05
3426.00,60.91
3425.00,60.76
3424.00,60.61
3423.00,60.46
3422.00,60.31
3421.00,60.16
3420.00,60.01
3419.00,59.87
3418.00,59.73
3417.00,59.59
3416.00,59.45
3415.00,59.31
3414.00,59.17
3413.00,59.03
3412.00,58.89
3411.00,58.75
3410.00,58.62
3409.00,58.48
3408.00,58.35
3407.00,58.23
3406.00,58.10
3405.00,57.97
3404.00,57.83
3403.00,57.69
3402.00,57.56
3401.00,57.43
3400.00,57.30
3399.00,57.18
3398.00,57.06
3397.00,56.94
3396.00,56.82
3395.00,56.70
3394.00,56.58
3393.00,56.46
3392.00,56.35
3391.00,56.24
3390.00,56.13
3389.00,56.03
3388.00,55.92
3387.00,55.80
3386.00,55.70
3385.00,55.59
3384.00,55.49
3383.00,55.38
3382.00,55.28
3381.00,55.17
3380.00,55.07
3379.00,54.97
3378.00,54.87
3377.00,54.77
3376.00,54.68
3375.00,54.58
3374.00,54.49
3373.00,54.39
3372.00,54.29
3371.00,54.19
3370.00,54.10
3369.00,54.01
3368.00,53.93
3367.00,53.85
3366.00,53.78
3365.00,53.70
3364.00,53.62
3363.00,53.54
3362.00,53.46
3361.00,53.39
3360.00,53.31
3359.00,53.24
3358.00,53.17
3357.00,53.10
3356.00,53.03
3355.00,52.96
3354.00,52.88
3353.00,52.81
3352.00,52.73
3351.00,52.67
3350.00,52.61
3349.00,52.55
3348.00,52.49
3347.00,52.43
3346.00,52.37
3345.00,52.31
3344.00,52.25
3343.00,52.19
3342.00,52.14
3341.00,52.08
3340.00,52.02
3339.00,51.98
3338.00,51.93
3337.00,51.89
3336.00,51.85
3335.00,51.80
3334.00,51.76
3333.00,51.71
3332.00,51.66
3331.00,51.61
3330.00,51.56
3329.00,51.52
3328.00,51.48
3327.00,51.43
3326.00,51.39
3325.00,51.35
3324.00,51.32
3323.00,51.28
3322.00,51.25
3321.00,51.22
3320.00,51.19
3319.00,51.16
3318.00,51.12
3317.00,51.09
3316.00,51.06
3315.00,51.02
3314.00,50.99
3313.00,50.96
3312.00,50.93
3311.00,50.90
3310.00,50.87
3309.00,50.84
3308.00,50.81
3307.00,50.79
3306.00,50.77
3305.00,50.75
3304.00,50.73
3303.00,50.71
3302.00,50.70
3301.00,50.68
3300.00,50.67
3299.00,50.65
3298.00,50.63
3297.00,50.61
3296.00,50.59
3295.00,50.58
3294.00,50.57
3293.00,50.56
3292.00,50.54
3291.00,50.53
3290.00,50.52
3289.00,50.52
3288.00,50.51
3287.00,50.50
3286.00,50.50
3285.00,50.49
3284.00,50.48
3283.00,50.48
3282.00,50.47
3281.00,50.48
3280.00,50.48
3279.00,50.48
3278.00,50.48
3277.00,50.47
3276.00,50.47
3275.00,50.46
3274.00,50.46
3273.00,50.46
3272.00,50.46
3271.00,50.48
3270.00,50.50
3269.00,50.51
3268.00,50.53
3267.00,50.54
3266.00,50.56
3265.00,50.57
3264.00,50.58
3263.00,50.60
3262.00,50.62
3261.00,50.63
3260.00,50.65
3259.00,50.67
3258.00,50.69
3257.00,50.72
3256.00,50.74
3255.00,50.77
3254.00,50.80
3253.00,50.83
3252.00,50.86
3251.00,50.90
3250.00,50.93
3249.00,50.96
3248.00,51.00
3247.00,51.03
3246.00,51.07
3245.00,51.11
3244.00,51.16
3243.00,51.20
3242.00,51.26
3241.00,51.31
3240.00,51.36
3239.00,51.41
3238.00,51.46
3237.00,51.51
3236.00,51.56
3235.00,51.62
3234.00,51.67
3233.00,51.73
3232.00,51.79
3231.00,51.86
3230.00,51.93
3229.00,51.99
3228.00,52.06
3227.00,52.13
3226.00,52.20
3225.00,52.28
3224.00,52.36
3223.00,52.44
3222.00,52.52
3221.00,52.60
3220.00,52.68
3219.00,52.76
3218.00,52.85
3217.00,52.93
3216.00,53.02
3215.00,53.10
3214.00,53.19
3213.00,53.29
3212.00,53.39
3211.00,53.49
3210.00,53.59
3209.00,53.69
3208.00,53.79
3207.00,53.89
3206.00,54.00
3205.00,54.11
3204.00,54.22
3203.00,54.32
3202.00,54.43
3201.00,54.54
3200.00,54.65
3199.00,54.77
3198.00,54.89
3197.00,55.01
3196.00,55.13
3195.00,55.25
3194.00,55.37
3193.00,55.49
3192.00,55.61
3191.00,55.74
3190.00,55.87
3189.00,56.00
3188.00,56.13
3187.00,56.27
3186.00,56.40
3185.00,56.54
3184.00,56.67
3183.00,56.81
3182.00,56.95
3181.00,57.10
3180.00,57.24
3179.00,57.39
3178.00,57.53
3177.00,57.68
3176.00,57.82
3175.00,57.97
3174.00,58.11
3173.00,58.26
3172.00,58.42
3171.00,58.58
3170.00,58.73
3169.00,58.89
3168.00,59.05
3167.00,59.21
3166.00,59.37
3165.00,59.53
3164.00,59.69
3163.00,59.85
3162.00,60.01
3161.00,60.18
3160.00,60.35
3159.00,60.51
3158.00,60.68
3157.00,60.85
3156.00,61.01
3155.00,61.18
3154.00,61.35
3153.00,61.52
3152.00,61.70
3151.00,61.88
3150.00,62.06
3149.00,62.23
3148.00,62.41
3147.00,62.58
3146.00,62.76
3145.00,62.93
3144.00,63.11
3143.00,63.29
3142.00,63.47
3141.00,63.65
3140.00,63.84
3139.00,64.02
3138.00,64.21
3137.00,64.39
3136.00,64.57
3135.00,64.76
3134.00,64.94
3133.00,65.12
3132.00,65.31
3131.00,65.49
3130.00,65.68
3129.00,65.87
3128.00,66.06
3127.00,66.24
3126.00,66.43
3125.00,66.62
3124.00,66.80
3123.00,66.98
3122.00,67.17
3121.00,67.36
3120.00,67.55
3119.00,67.73
3118.00,67.92
3117.00,68.11
3116.00,68.30
3115.00,68.49
3114.00,68.68
3113.00,68.87
3112.00,69.06
3111.00,69.24
3110.00,69.43
3109.00,69.62
3108.00,69.82
3107.00,70.02
3106.00,70.21
3105.00,70.40
3104.00,70.59
3103.00,70.77
3102.00,70.96
3101.00,71.15
3100.00,71.34
3099.00,71.52
3098.00,71.71
3097.00,71.90
3096.00,72.08
3095.00,72.27
3094.00,72.46
3093.00,72.64
3092.00,72.82
3091.00,73.01
3090.00,73.19
3089.00,73.38
3088.00,73.57
3087.00,73.75
3086.00,73.93
3085.00,74.11
3084.00,74.29
3083.00,74.47
3082.00,74.66
3081.00,74.84
3080.00,75.02
3079.00,75.20
3078.00,75.38
3077.00,75.56
3076.00,75.74
3075.00,75.92
3074.00,76.09
3073.00,76.27
3072.00,76.45
3071.00,76.62
3070.00,76.80
3069.00,76.98
3068.00,77.15
3067.00,77.32
3066.00,77.49
3065.00,77.66
3064.00,77.83
3063.00,78.00
3062.00,78.16
3061.00,78.33
3060.00,78.49
3059.00,78.65
3058.00,78.81
3057.00,78.98
3056.00,79.15
3055.00,79.31
3054.00,79.48
3053.00,79.64
3052.00,79.80
3051.00,79.96
3050.00,80.11
3049.00,80.27
3048.00,80.42
3047.00,80.57
3046.00,80.73
3045.00,80.88
3044.00,81.03
3043.00,81.18
3042.00,81.33
3041.00,81.48
3040.00,81.62
3039.00,81.77
3038.00,81.91
3037.00,82.05
3036.00,82.19
3035.00,82.33
3034.00,82.48
3033.00,82.62
3032.00,82.75
3031.00,82.88
3030.00,83.02
3029.00,83.15
3028.00,83.28
3027.00,83.41
3026.00,83.53
3025.00,83.66
3024.00,83.78
3023.00,83.91
3022.00,84.03
3021.00,84.15
3020.00,84.26
3019.00,84.37
3018.00,84.47
3017.00,84.58
3016.00,84.68
3015.00,84.79
3014.00,84.89
3013.00,84.98
3012.00,85.07
3011.00,85.16
3010.00,85.24
3009.00,85.32
3008.00,85.39
3007.00,85.46
3006.00,85.53
3005.00,85.59
3004.00,85.65
3003.00,85.70
3002.00,85.74
3001.00,85.79
3000.00,85.82
2999.00,85.85
2998.00,85.87
2997.00,85.89
2996.00,85.90
2995.00,85.90
2994.00,85.89
2993.00,85.89
2992.00,85.88
2991.00,85.87
2990.00,85.84
2989.00,85.81
2988.00,85.77
2987.00,85.73
2986.00,85.69
2985.00,85.64
2984.00,85.59
2983.00,85.54
2982.00,85.48
2981.00,85.42
2980.00,85.35
2979.00,85.28
2978.00,85.21
2977.00,85.14
2976.00,85.07
2975.00,85.00
2974.00,84.92
2973.00,84.84
2972.00,84.76
2971.00,84.68
2970.00,84.60
2969.00,84.52
2968.00,84.43
2967.00,84.33
2966.00,84.22
2965.00,84.10
2964.00,83.97
2963.00,83.84
2962.00,83.70
2961.00,83.55
2960.00,83.39
2959.00,83.22
2958.00,83.04
2957.00,82.86
2956.00,82.67
2955.00,82.48
2954.00,82.28
2953.00,82.08
2952.00,81.88
2951.00,81.67
2950.00,81.47
2949.00,81.27
2948.00,81.08
2947.00,80.88
2946.00,80.70
2945.00,80.52
2944.00,80.35
2943.00,80.18
2942.00,80.03
2941.00,79.88
2940.00,79.75
2939.00,79.64
2938.00,79.53
2937.00,79.45
2936.00,79.37
2935.00,79.32
2934.00,79.28
2933.00,79.25
2932.00,79.25
2931.00,79.26
2930.00,79.28
2929.00,79.31
2928.00,79.36
2927.00,79.41
2926.00,79.46
2925.00,79.53
2924.00,79.61
2923.00,79.68
2922.00,79.76
2921.00,79.84
2920.00,79.92
2919.00,80.00
2918.00,80.09
2917.00,80.18
2916.00,80.28
2915.00,80.37
2914.00,80.46
2913.00,80.55
2912.00,80.63
2911.00,80.71
2910.00,80.79
2909.00,80.86
2908.00,80.92
2907.00,80.97
2906.00,81.02
2905.00,81.05
2904.00,81.08
2903.00,81.11
2902.00,81.13
2901.00,81.14
2900.00,81.16
2899.00,81.18
2898.00,81.19
2897.00,81.20
2896.00,81.21
2895.00,81.22
2894.00,81.22
2893.00,81.22
2892.00,81.23
2891.00,81.24
2890.00,81.26
2889.00,81.28
2888.00,81.32
2887.00,81.35
2886.00,81.40
2885.00,81.46
2884.00,81.52
2883.00,81.59
2882.00,81.68
2881.00,81.77
2880.00,81.88
2879.00,82.00
2878.00,82.13
2877.00,82.26
2876.00,82.40
2875.00,82.55
2874.00,82.69
2873.00,82.84
2872.00,82.98
2871.00,83.14
2870.00,83.29
2869.00,83.45
2868.00,83.60
2867.00,83.76
2866.00,83.91
2865.00,84.06
2864.00,84.21
2863.00,84.36
2862.00,84.49
2861.00,84.63
2860.00,84.75
2859.00,84.88
2858.00,85.00
2857.00,85.12
2856.00,85.23
2855.00,85.34
2854.00,85.46
2853.00,85.56
2852.00,85.67
2851.00,85.78
2850.00,85.88
2849.00,85.99
2848.00,86.11
2847.00,86.24
2846.00,86.36
2845.00,86.49
2844.00,86.61
2843.00,86.72
2842.00,86.84
2841.00,86.95
2840.00,87.06
2839.00,87.17
2838.00,87.28
2837.00,87.39
2836.00,87.49
2835.00,87.59
2834.00,87.68
2833.00,87.78
2832.00,87.87
2831.00,87.96
2830.00,88.06
2829.00,88.15
2828.00,88.23
2827.00,88.32
2826.00,88.40
2825.00,88.49
2824.00,88.57
2823.00,88.65
2822.00,88.73
2821.00,88.81
2820.00,88.89
2819.00,88.97
2818.00,89.04
2817.00,89.12
2816.00,89.19
2815.00,89.26
2814.00,89.34
2813.00,89.40
2812.00,89.47
2811.00,89.54
2810.00,89.61
2809.00,89.67
2808.00,89.74
2807.00,89.80
2806.00,89.87
2805.00,89.93
2804.00,90.00
2803.00,90.06
2802.00,90.12
2801.00,90.18
2800.00,90.24
2799.00,90.29
2798.00,90.35
2797.00,90.41
2796.00,90.46
2795.00,90.52
2794.00,90.57
2793.00,90.61
2792.00,90.66
2791.00,90.71
2790.00,90.76
2789.00,90.81
2788.00,90.86
2787.00,90.91
2786.00,90.95
2785.00,91.00
2784.00,91.04
2783.00,91.08
2782.00,91.13
2781.00,91.17
2780.00,91.22
2779.00,91.26
2778.00,91.29
2777.00,91.33
2776.00,91.37
2775.00,91.42
2774.00,91.46
2773.00,91.50
2772.00,91.54
2771.00,91.57
2770.00,91.60
2769.00,91.64
2768.00,91.67
2767.00,91.70
2766.00,91.74
2765.00,91.77
2764.00,91.80
2763.00,91.83
2762.00,91.86
2761.00,91.89
2760.00,91.92
2759.00,91.95
2758.00,91.98
2757.00,92.00
2756.00,92.03
2755.00,92.05
2754.00,92.08
2753.00,92.10
2752.00,92.12
2751.00,92.15
2750.00,92.18
2749.00,92.20
2748.00,92.23
2747.00,92.25
2746.00,92.27
2745.00,92.29
2744.00,92.31
2743.00,92.33
2742.00,92.35
2741.00,92.37
2740.00,92.38
2739.00,92.41
2738.00,92.43
2737.00,92.44
2736.00,92.46
2735.00,92.48
2734.00,92.50
2733.00,92.52
2732.00,92.54
2731.00,92.55
2730.00,92.57
2729.00,92.59
2728.00,92.60
2727.00,92.62
2726.00,92.65
2725.00,92.67
2724.00,92.69
2723.00,92.71
2722.00,92.73
2721.00,92.75
2720.00,92.78
2719.00,92.80
2718.00,92.83
2717.00,92.85
2716.00,92.87
2715.00,92.89
2714.00,92.91
2713.00,92.93
2712.00,92.95
2711.00,92.98
2710.00,93.00
2709.00,93.02
2708.00,93.05
2707.00,93.08
2706.00,93.11
2705.00,93.13
2704.00,93.15
2703.00,93.17
2702.00,93.19
2701.00,93.21
2700.00,93.24
2699.00,93.26
2698.00,93.28
2697.00,93.31
2696.00,93.33
2695.00,93.36
2694.00,93.39
2693.00,93.42
2692.00,93.44
2691.00,93.47
2690.00,93.49
2689.00,93.52
2688.00,93.54
2687.00,93.57
2686.00,93.60
2685.00,93.63
2684.00,93.66
2683.00,93.69
2682.00,93.72
2681.00,93.75
2680.00,93.78
2679.00,93.81
2678.00,93.84
2677.00,93.87
2676.00,93.91
2675.00,93.94
2674.00,93.97
2673.00,94.00
2672.00,94.03
2671.00,94.06
2670.00,94.09
2669.00,94.12
2668.00,94.16
2667.00,94.19
2666.00,94.22
2665.00,94.25
2664.00,94.29
2663.00,94.32
2662.00,94.35
2661.00,94.37
2660.00,94.40
2659.00,94.43
2658.00,94.47
2657.00,94.50
2656.00,94.54
2655.00,94.57
