Created as New Dataset,Sample 308 By iruser Date Friday, March 13 2026
cm-1,%T
3849.00,100.41
3848.00,100.43
3847.00,100.46
3846.00,100.48
3845.00,100.50
3844.00,100.50
3843.00,100.48
3842.00,100.46
3841.00,100.42
3840.00,100.40
3839.00,100.38
3838.00,100.39
3837.00,100.40
3836.00,100.41
3835.00,100.41
3834.00,100.41
3833.00,100.42
3832.00,100.44
3831.00,100.46
3830.00,100.48
3829.00,100.49
3828.00,100.51
3827.00,100.53
3826.00,100.55
3825.00,100.53
3824.00,100.47
3823.00,100.42
3822.00,100.41
3821.00,100.44
3820.00,100.44
3819.00,100.40
3818.00,100.36
3817.00,100.36
3816.00,100.41
3815.00,100.48
3814.00,100.52
3813.00,100.53
3812.00,100.54
3811.00,100.55
3810.00,100.55
3809.00,100.55
3808.00,100.53
3807.00,100.52
3806.00,100.50
3805.00,100.46
3804.00,100.42
3803.00,100.40
3802.00,100.44
3801.00,100.49
3800.00,100.50
3799.00,100.48
3798.00,100.45
3797.00,100.45
3796.00,100.49
3795.00,100.53
3794.00,100.57
3793.00,100.59
3792.00,100.61
3791.00,100.64
3790.00,100.66
3789.00,100.67
3788.00,100.67
3787.00,100.67
3786.00,100.68
3785.00,100.68
3784.00,100.67
3783.00,100.64
3782.00,100.61
3781.00,100.59
3780.00,100.60
3779.00,100.61
3778.00,100.61
3777.00,100.61
3776.00,100.61
3775.00,100.61
3774.00,100.61
3773.00,100.61
3772.00,100.59
3771.00,100.58
3770.00,100.56
3769.00,100.54
3768.00,100.52
3767.00,100.50
3766.00,100.50
3765.00,100.52
3764.00,100.54
3763.00,100.54
3762.00,100.52
3761.00,100.51
3760.00,100.52
3759.00,100.53
3758.00,100.52
3757.00,100.49
3756.00,100.46
3755.00,100.43
3754.00,100.39
3753.00,100.36
3752.00,100.32
3751.00,100.27
3750.00,100.24
3749.00,100.23
3748.00,100.22
3747.00,100.22
3746.00,100.22
3745.00,100.26
3744.00,100.32
3743.00,100.36
3742.00,100.35
3741.00,100.32
3740.00,100.28
3739.00,100.25
3738.00,100.22
3737.00,100.22
3736.00,100.23
3735.00,100.25
3734.00,100.25
3733.00,100.26
3732.00,100.30
3731.00,100.36
3730.00,100.40
3729.00,100.42
3728.00,100.42
3727.00,100.45
3726.00,100.48
3725.00,100.51
3724.00,100.52
3723.00,100.52
3722.00,100.53
3721.00,100.55
3720.00,100.57
3719.00,100.58
3718.00,100.58
3717.00,100.58
3716.00,100.57
3715.00,100.55
3714.00,100.52
3713.00,100.50
3712.00,100.48
3711.00,100.47
3710.00,100.46
3709.00,100.46
3708.00,100.49
3707.00,100.53
3706.00,100.57
3705.00,100.60
3704.00,100.63
3703.00,100.66
3702.00,100.69
3701.00,100.69
3700.00,100.68
3699.00,100.66
3698.00,100.65
3697.00,100.66
3696.00,100.67
3695.00,100.67
3694.00,100.66
3693.00,100.64
3692.00,100.63
3691.00,100.62
3690.00,100.59
3689.00,100.54
3688.00,100.50
3687.00,100.50
3686.00,100.52
3685.00,100.53
3684.00,100.55
3683.00,100.56
3682.00,100.57
3681.00,100.58
3680.00,100.58
3679.00,100.56
3678.00,100.50
3677.00,100.44
3676.00,100.42
3675.00,100.43
3674.00,100.42
3673.00,100.38
3672.00,100.33
3671.00,100.34
3670.00,100.41
3669.00,100.47
3668.00,100.51
3667.00,100.53
3666.00,100.55
3665.00,100.59
3664.00,100.63
3663.00,100.66
3662.00,100.69
3661.00,100.69
3660.00,100.68
3659.00,100.65
3658.00,100.62
3657.00,100.60
3656.00,100.59
3655.00,100.58
3654.00,100.54
3653.00,100.48
3652.00,100.42
3651.00,100.37
3650.00,100.34
3649.00,100.31
3648.00,100.31
3647.00,100.35
3646.00,100.41
3645.00,100.47
3644.00,100.52
3643.00,100.57
3642.00,100.62
3641.00,100.66
3640.00,100.68
3639.00,100.69
3638.00,100.68
3637.00,100.66
3636.00,100.64
3635.00,100.63
3634.00,100.63
3633.00,100.62
3632.00,100.58
3631.00,100.53
3630.00,100.48
3629.00,100.48
3628.00,100.48
3627.00,100.49
3626.00,100.50
3625.00,100.52
3624.00,100.55
3623.00,100.58
3622.00,100.61
3621.00,100.63
3620.00,100.64
3619.00,100.63
3618.00,100.60
3617.00,100.55
3616.00,100.50
3615.00,100.48
3614.00,100.48
3613.00,100.49
3612.00,100.47
3611.00,100.44
3610.00,100.42
3609.00,100.44
3608.00,100.49
3607.00,100.55
3606.00,100.58
3605.00,100.61
3604.00,100.62
3603.00,100.64
3602.00,100.67
3601.00,100.68
3600.00,100.69
3599.00,100.68
3598.00,100.67
3597.00,100.65
3596.00,100.64
3595.00,100.64
3594.00,100.64
3593.00,100.63
3592.00,100.60
3591.00,100.57
3590.00,100.54
3589.00,100.54
3588.00,100.57
3587.00,100.60
3586.00,100.60
3585.00,100.60
3584.00,100.61
3583.00,100.62
3582.00,100.65
3581.00,100.68
3580.00,100.70
3579.00,100.71
3578.00,100.72
3577.00,100.72
3576.00,100.72
3575.00,100.72
3574.00,100.71
3573.00,100.71
3572.00,100.69
3571.00,100.66
3570.00,100.61
3569.00,100.58
3568.00,100.56
3567.00,100.57
3566.00,100.58
3565.00,100.58
3564.00,100.59
3563.00,100.60
3562.00,100.62
3561.00,100.66
3560.00,100.68
3559.00,100.70
3558.00,100.71
3557.00,100.71
3556.00,100.71
3555.00,100.71
3554.00,100.71
3553.00,100.71
3552.00,100.70
3551.00,100.68
3550.00,100.65
3549.00,100.62
3548.00,100.61
3547.00,100.61
3546.00,100.63
3545.00,100.64
3544.00,100.66
3543.00,100.67
3542.00,100.68
3541.00,100.69
3540.00,100.71
3539.00,100.71
3538.00,100.72
3537.00,100.72
3536.00,100.72
3535.00,100.72
3534.00,100.71
3533.00,100.71
3532.00,100.71
3531.00,100.72
3530.00,100.72
3529.00,100.72
3528.00,100.70
3527.00,100.68
3526.00,100.66
3525.00,100.66
3524.00,100.66
3523.00,100.68
3522.00,100.69
3521.00,100.70
3520.00,100.71
3519.00,100.72
3518.00,100.72
3517.00,100.73
3516.00,100.72
3515.00,100.72
