Created as New Dataset,Sample 300 By iruser Date Friday, March 13 2026
cm-1,%T
3849.00,100.02
3848.00,100.02
3847.00,100.02
3846.00,100.03
3845.00,100.03
3844.00,100.03
3843.00,100.02
3842.00,100.01
3841.00,100.00
3840.00,100.01
3839.00,100.01
3838.00,100.01
3837.00,100.01
3836.00,100.02
3835.00,100.02
3834.00,100.03
3833.00,100.03
3832.00,100.04
3831.00,100.03
3830.00,100.03
3829.00,100.03
3828.00,100.03
3827.00,100.03
3826.00,100.03
3825.00,100.01
3824.00,100.00
3823.00,100.01
3822.00,100.01
3821.00,100.00
3820.00,99.98
3819.00,99.98
3818.00,100.00
3817.00,100.02
3816.00,100.03
3815.00,100.02
3814.00,100.02
3813.00,100.02
3812.00,100.02
3811.00,100.01
3810.00,100.00
3809.00,100.01
3808.00,100.02
3807.00,100.02
3806.00,100.01
3805.00,99.99
3804.00,99.99
3803.00,100.00
3802.00,100.00
3801.00,99.99
3800.00,99.97
3799.00,99.97
3798.00,99.98
3797.00,99.99
3796.00,99.98
3795.00,99.98
3794.00,99.98
3793.00,99.98
3792.00,99.99
3791.00,99.99
3790.00,99.98
3789.00,99.98
3788.00,99.98
3787.00,99.98
3786.00,99.98
3785.00,99.98
3784.00,99.98
3783.00,99.97
3782.00,99.96
3781.00,99.97
3780.00,99.97
3779.00,99.97
3778.00,99.96
3777.00,99.96
3776.00,99.96
3775.00,99.96
3774.00,99.95
3773.00,99.94
3772.00,99.94
3771.00,99.94
3770.00,99.94
3769.00,99.93
3768.00,99.93
3767.00,99.93
3766.00,99.94
3765.00,99.93
3764.00,99.92
3763.00,99.92
3762.00,99.92
3761.00,99.92
3760.00,99.92
3759.00,99.91
3758.00,99.91
3757.00,99.91
3756.00,99.91
3755.00,99.90
3754.00,99.90
3753.00,99.89
3752.00,99.89
3751.00,99.89
3750.00,99.89
3749.00,99.88
3748.00,99.86
3747.00,99.85
3746.00,99.87
3745.00,99.87
3744.00,99.86
3743.00,99.84
3742.00,99.84
3741.00,99.84
3740.00,99.83
3739.00,99.80
3738.00,99.79
3737.00,99.78
3736.00,99.78
3735.00,99.77
3734.00,99.77
3733.00,99.78
3732.00,99.78
3731.00,99.78
3730.00,99.77
3729.00,99.77
3728.00,99.76
3727.00,99.76
3726.00,99.75
3725.00,99.74
3724.00,99.74
3723.00,99.74
3722.00,99.73
3721.00,99.73
3720.00,99.72
3719.00,99.72
3718.00,99.72
3717.00,99.71
3716.00,99.70
3715.00,99.68
3714.00,99.67
3713.00,99.66
3712.00,99.64
3711.00,99.63
3710.00,99.61
3709.00,99.61
3708.00,99.60
3707.00,99.60
3706.00,99.58
3705.00,99.57
3704.00,99.56
3703.00,99.54
3702.00,99.53
3701.00,99.52
3700.00,99.50
3699.00,99.48
3698.00,99.47
3697.00,99.45
3696.00,99.43
3695.00,99.41
3694.00,99.39
3693.00,99.36
3692.00,99.34
3691.00,99.31
3690.00,99.28
3689.00,99.25
3688.00,99.21
3687.00,99.18
3686.00,99.15
3685.00,99.13
3684.00,99.11
3683.00,99.08
3682.00,99.04
3681.00,99.00
3680.00,98.95
3679.00,98.90
3678.00,98.86
3677.00,98.83
3676.00,98.79
3675.00,98.73
3674.00,98.68
3673.00,98.63
3672.00,98.60
3671.00,98.55
3670.00,98.47
3669.00,98.40
3668.00,98.34
3667.00,98.29
3666.00,98.24
3665.00,98.18
3664.00,98.12
3663.00,98.05
3662.00,97.99
3661.00,97.92
3660.00,97.84
3659.00,97.77
3658.00,97.69
3657.00,97.61
3656.00,97.51
3655.00,97.42
3654.00,97.33
3653.00,97.24
3652.00,97.14
3651.00,97.02
3650.00,96.90
3649.00,96.79
3648.00,96.69
3647.00,96.60
3646.00,96.52
3645.00,96.44
3644.00,96.35
3643.00,96.26
3642.00,96.16
3641.00,96.05
3640.00,95.95
3639.00,95.84
3638.00,95.73
3637.00,95.63
3636.00,95.52
3635.00,95.42
3634.00,95.31
3633.00,95.20
3632.00,95.08
3631.00,94.96
3630.00,94.83
3629.00,94.68
3628.00,94.54
3627.00,94.42
3626.00,94.32
3625.00,94.22
3624.00,94.10
3623.00,93.98
3622.00,93.85
3621.00,93.72
3620.00,93.58
3619.00,93.44
3618.00,93.30
3617.00,93.17
3616.00,93.04
3615.00,92.92
3614.00,92.80
3613.00,92.67
3612.00,92.53
3611.00,92.39
3610.00,92.25
3609.00,92.09
3608.00,91.94
3607.00,91.79
3606.00,91.65
3605.00,91.52
3604.00,91.38
3603.00,91.24
3602.00,91.09
3601.00,90.94
3600.00,90.79
3599.00,90.64
3598.00,90.49
3597.00,90.34
3596.00,90.18
3595.00,90.02
3594.00,89.85
3593.00,89.70
3592.00,89.54
3591.00,89.38
3590.00,89.21
3589.00,89.03
3588.00,88.84
3587.00,88.66
3586.00,88.50
3585.00,88.34
3584.00,88.18
3583.00,88.03
3582.00,87.87
3581.00,87.70
3580.00,87.53
3579.00,87.37
3578.00,87.19
3577.00,87.02
3576.00,86.84
3575.00,86.67
3574.00,86.50
3573.00,86.32
3572.00,86.14
3571.00,85.96
3570.00,85.78
3569.00,85.59
3568.00,85.39
3567.00,85.19
3566.00,84.99
3565.00,84.81
3564.00,84.64
3563.00,84.46
3562.00,84.29
3561.00,84.11
3560.00,83.93
3559.00,83.75
3558.00,83.56
3557.00,83.38
3556.00,83.20
3555.00,83.01
3554.00,82.82
3553.00,82.63
3552.00,82.43
3551.00,82.24
3550.00,82.06
3549.00,81.87
3548.00,81.68
3547.00,81.49
3546.00,81.29
3545.00,81.10
3544.00,80.91
3543.00,80.73
3542.00,80.55
3541.00,80.36
3540.00,80.18
3539.00,79.98
3538.00,79.79
3537.00,79.60
3536.00,79.41
3535.00,79.22
3534.00,79.03
3533.00,78.85
3532.00,78.66
3531.00,78.47
3530.00,78.29
3529.00,78.09
3528.00,77.90
3527.00,77.71
3526.00,77.52
3525.00,77.33
3524.00,77.14
3523.00,76.95
3522.00,76.77
3521.00,76.58
3520.00,76.40
3519.00,76.22
3518.00,76.03
3517.00,75.85
3516.00,75.66
3515.00,75.47
3514.00,75.29
3513.00,75.10
3512.00,74.91
3511.00,74.73
3510.00,74.54
3509.00,74.36
3508.00,74.17
3507.00,73.99
